trx_id,trx_date,sku_id,qty_sold,net_sales,product_price,payment_method,channel,outlet_id
TRX1002215,29/01/2024,SKU019,2,250000,125000,Credit Card,MT,OUT-007
TRX1002216,28/02/2024,SKU015,5,625000,125000,Cash,MT,OUT-001
TRX1002217,29/02/2024,SKU002,5,275000,55000,Credit Card,MT,OUT-010
TRX1002218,17/02/2024,SKU018,2,110000,55000,Cash,MT,OUT-025
TRX1002219,23/03/2024,SKU024,3,75000,25000,QRIS,GT,OUT-015
TRX1002220,24/03/2024,SKU008,2,50000,25000,QRIS,GT,OUT-002
TRX1002221,23/02/2024,SKU023,3,105000,35000,Cash,GT,OUT-023
TRX1002222,01/02/2024,SKU025,2,70000,35000,QRIS,GT,OUT-018
TRX1002223,10/02/2024,SKU014,1,75000,75000,QRIS,MT,OUT-010
TRX1002224,06/02/2024,SKU018,4,100000,25000,Cash,GT,OUT-013
TRX1002225,23/01/2024,SKU031,1,75000,75000,QRIS,GT,OUT-024
TRX1002226,25/03/2024,SKU032,1,25000,25000,Cash,MT,OUT-015
TRX1002227,23/01/2024,SKU004,1,25000,25000,QRIS,GT,OUT-018
TRX1002228,23/02/2024,SKU040,5,225000,45000,QRIS,MT,OUT-009
TRX1002229,12/01/2024,SKU012,1,125000,125000,Cash,MT,OUT-003
TRX1002230,26/03/2024,SKU003,1,55000,55000,QRIS,GT,OUT-006
TRX1002231,02/02/2024,SKU043,5,275000,55000,QRIS,MT,OUT-007
TRX1002232,06/01/2024,SKU035,5,175000,35000,Cash,GT,OUT-022
TRX1002233,15/02/2024,SKU029,1,35000,35000,Cash,MT,OUT-017
TRX1002234,12/02/2024,SKU002,5,125000,25000,QRIS,GT,OUT-002
TRX1002235,24/02/2024,SKU024,2,150000,75000,Cash,MT,OUT-002
TRX1002236,26/02/2024,SKU011,5,175000,35000,Cash,MT,OUT-022
TRX1002237,20/02/2024,SKU028,2,150000,75000,QRIS,GT,OUT-001
TRX1002238,12/03/2024,SKU030,2,70000,35000,QRIS,MT,OUT-017
TRX1002239,13/03/2024,SKU028,5,275000,55000,Credit Card,MT,OUT-001
TRX1002240,18/02/2024,SKU035,4,140000,35000,Cash,GT,OUT-002
TRX1002241,01/01/2024,SKU006,3,165000,55000,Debit,MT,OUT-018
TRX1002242,21/01/2024,SKU035,1,35000,35000,Cash,MT,OUT-010
TRX1002243,28/03/2024,SKU009,5,225000,45000,Debit,MT,OUT-022
TRX1002244,18/01/2024,SKU038,2,70000,35000,Credit Card,MT,OUT-006
TRX1002245,18/03/2024,SKU030,3,375000,125000,QRIS,GT,OUT-024
TRX1002246,20/03/2024,SKU045,2,110000,55000,QRIS,GT,OUT-020
TRX1002247,26/01/2024,SKU041,4,140000,35000,Credit Card,MT,OUT-025
TRX1002248,03/02/2024,SKU024,4,300000,75000,Debit,MT,OUT-013
TRX1002249,14/01/2024,SKU031,5,225000,45000,Debit,MT,OUT-012
TRX1002250,08/03/2024,SKU020,4,100000,25000,Cash,GT,OUT-009
TRX1002251,31/01/2024,SKU038,5,125000,25000,QRIS,MT,OUT-022
TRX1002252,11/03/2024,SKU031,4,100000,25000,Credit Card,MT,OUT-010
TRX1002253,06/01/2024,SKU014,2,110000,55000,Cash,GT,OUT-010
TRX1002254,16/01/2024,SKU041,2,50000,25000,QRIS,GT,OUT-002
TRX1002255,10/01/2024,SKU011,3,375000,125000,Cash,MT,OUT-019
TRX1002256,26/02/2024,SKU012,1,45000,45000,QRIS,MT,OUT-020
TRX1002257,13/03/2024,SKU026,4,140000,35000,Cash,GT,OUT-016
TRX1002258,27/02/2024,SKU025,1,35000,35000,QRIS,GT,OUT-008
TRX1002259,23/02/2024,SKU007,1,125000,125000,Cash,GT,OUT-021
TRX1002260,24/02/2024,SKU029,1,75000,75000,QRIS,GT,OUT-007
TRX1002261,14/01/2024,SKU026,2,90000,45000,QRIS,MT,OUT-010
TRX1002262,26/01/2024,SKU008,2,90000,45000,Credit Card,MT,OUT-008
TRX1002263,24/03/2024,SKU040,4,180000,45000,QRIS,GT,OUT-023
TRX1002264,10/03/2024,SKU004,4,220000,55000,QRIS,GT,OUT-012
TRX1002265,30/01/2024,SKU027,2,110000,55000,Credit Card,MT,OUT-017
TRX1002266,27/02/2024,SKU038,3,375000,125000,QRIS,MT,OUT-017
TRX1002267,13/03/2024,SKU041,2,150000,75000,QRIS,GT,OUT-003
TRX1002268,18/02/2024,SKU003,2,150000,75000,QRIS,GT,OUT-014
TRX1002269,24/01/2024,SKU013,2,50000,25000,Cash,GT,OUT-016
TRX1002270,19/02/2024,SKU032,2,110000,55000,Cash,GT,OUT-021
TRX1002271,20/02/2024,SKU042,1,125000,125000,Debit,MT,OUT-024
TRX1002272,01/01/2024,SKU003,3,165000,55000,Cash,MT,OUT-017
TRX1002273,01/01/2024,SKU025,1,75000,75000,QRIS,GT,OUT-003
TRX1002274,03/01/2024,SKU040,2,110000,55000,Credit Card,MT,OUT-024
TRX1002275,17/03/2024,SKU029,4,300000,75000,QRIS,MT,OUT-020
TRX1002276,27/03/2024,SKU027,1,55000,55000,Cash,GT,OUT-006
TRX1002277,17/03/2024,SKU004,4,500000,125000,QRIS,GT,OUT-013
TRX1002278,05/03/2024,SKU040,4,220000,55000,QRIS,GT,OUT-002
TRX1002279,30/03/2024,SKU042,2,50000,25000,QRIS,GT,OUT-006
TRX1002280,08/02/2024,SKU008,1,75000,75000,QRIS,GT,OUT-018
TRX1002281,22/03/2024,SKU035,5,225000,45000,QRIS,MT,OUT-016
TRX1002282,29/02/2024,SKU039,1,125000,125000,Cash,MT,OUT-013
TRX1002283,08/02/2024,SKU006,4,140000,35000,QRIS,MT,OUT-019
TRX1002284,24/02/2024,SKU029,5,225000,45000,Cash,GT,OUT-023
TRX1002285,30/01/2024,SKU029,4,140000,35000,Cash,MT,OUT-024
TRX1002286,21/01/2024,SKU032,4,500000,125000,QRIS,GT,OUT-010
TRX1002287,17/03/2024,SKU035,3,135000,45000,Debit,MT,OUT-019
TRX1002288,19/01/2024,SKU030,5,125000,25000,Cash,MT,OUT-004
TRX1002289,05/01/2024,SKU002,3,105000,35000,Cash,MT,OUT-024
TRX1002290,24/03/2024,SKU022,5,625000,125000,Cash,MT,OUT-009
TRX1002291,16/02/2024,SKU025,4,300000,75000,Credit Card,MT,OUT-006
TRX1002292,16/02/2024,SKU011,4,100000,25000,Credit Card,MT,OUT-006
TRX1002293,25/01/2024,SKU003,4,300000,75000,QRIS,GT,OUT-024
TRX1002294,16/03/2024,SKU004,3,135000,45000,Cash,MT,OUT-023
TRX1002295,27/03/2024,SKU029,5,225000,45000,Debit,MT,OUT-005
TRX1002296,15/02/2024,SKU014,5,125000,25000,Cash,GT,OUT-014
TRX1002297,18/01/2024,SKU037,5,125000,25000,Cash,MT,OUT-013
TRX1002298,18/01/2024,SKU009,2,150000,75000,Credit Card,MT,OUT-006
TRX1002299,03/03/2024,SKU029,2,110000,55000,Credit Card,MT,OUT-016
TRX1002300,17/01/2024,SKU001,5,125000,25000,QRIS,GT,OUT-009
TRX1002301,11/01/2024,SKU036,2,250000,125000,Credit Card,MT,OUT-003
TRX1002302,14/02/2024,SKU014,5,175000,35000,Debit,MT,OUT-022
TRX1002303,04/01/2024,SKU040,5,275000,55000,Cash,GT,OUT-017
TRX1002304,27/02/2024,SKU030,2,90000,45000,Credit Card,MT,OUT-002
TRX1002305,03/03/2024,SKU008,1,125000,125000,Cash,MT,OUT-005
TRX1002306,30/01/2024,SKU003,4,100000,25000,Cash,GT,OUT-019
TRX1002307,08/02/2024,SKU003,2,50000,25000,QRIS,GT,OUT-024
TRX1002308,21/03/2024,SKU038,4,300000,75000,Debit,MT,OUT-014
TRX1002309,30/03/2024,SKU008,1,25000,25000,Debit,MT,OUT-017
TRX1002310,31/03/2024,SKU023,4,100000,25000,QRIS,GT,OUT-012
TRX1002311,23/01/2024,SKU009,5,375000,75000,Cash,GT,OUT-008
TRX1002312,12/02/2024,SKU018,2,90000,45000,Debit,MT,OUT-006
TRX1002313,10/03/2024,SKU018,3,375000,125000,Cash,MT,OUT-007
TRX1002314,02/01/2024,SKU025,4,500000,125000,QRIS,GT,OUT-023
TRX1002315,14/01/2024,SKU039,2,150000,75000,QRIS,MT,OUT-016
TRX1002316,21/03/2024,SKU029,2,110000,55000,Cash,GT,OUT-018
TRX1002317,30/01/2024,SKU025,1,55000,55000,QRIS,MT,OUT-011
TRX1002318,02/01/2024,SKU016,3,225000,75000,QRIS,GT,OUT-005
TRX1002319,21/03/2024,SKU029,3,375000,125000,QRIS,GT,OUT-022
TRX1002320,01/02/2024,SKU042,3,225000,75000,Cash,MT,OUT-016
TRX1002321,08/02/2024,SKU026,3,225000,75000,QRIS,GT,OUT-014
TRX1002322,12/02/2024,SKU016,2,50000,25000,QRIS,MT,OUT-004
TRX1002323,28/03/2024,SKU041,5,225000,45000,Cash,GT,OUT-024
TRX1002324,31/03/2024,SKU001,2,250000,125000,Debit,MT,OUT-018
TRX1002325,25/02/2024,SKU039,5,275000,55000,QRIS,GT,OUT-018
TRX1002326,05/03/2024,SKU020,2,70000,35000,QRIS,MT,OUT-009
TRX1002327,16/02/2024,SKU033,4,220000,55000,QRIS,GT,OUT-019
TRX1002328,13/03/2024,SKU022,4,300000,75000,QRIS,GT,OUT-025
TRX1002329,17/02/2024,SKU013,1,25000,25000,Cash,GT,OUT-006
TRX1002330,11/01/2024,SKU001,2,150000,75000,Credit Card,MT,OUT-009
TRX1002331,16/03/2024,SKU001,2,50000,25000,Debit,MT,OUT-009
TRX1002332,23/03/2024,SKU040,2,110000,55000,QRIS,MT,OUT-009
TRX1002333,16/01/2024,SKU002,4,500000,125000,QRIS,GT,OUT-014
TRX1002334,29/02/2024,SKU040,3,135000,45000,QRIS,MT,OUT-024
TRX1002335,13/01/2024,SKU024,2,50000,25000,QRIS,MT,OUT-004
TRX1002336,31/01/2024,SKU005,5,275000,55000,Credit Card,MT,OUT-020
TRX1002337,06/02/2024,SKU037,4,100000,25000,QRIS,MT,OUT-009
TRX1002338,26/01/2024,SKU008,3,105000,35000,QRIS,GT,OUT-009
TRX1002339,19/01/2024,SKU015,4,300000,75000,QRIS,MT,OUT-009
TRX1002340,02/03/2024,SKU005,3,75000,25000,Cash,MT,OUT-023
TRX1002341,07/02/2024,SKU016,3,105000,35000,Cash,MT,OUT-009
TRX1002342,18/02/2024,SKU016,4,180000,45000,QRIS,GT,OUT-010
TRX1002343,11/01/2024,SKU040,5,625000,125000,Cash,GT,OUT-024
TRX1002344,02/03/2024,SKU019,5,125000,25000,Debit,MT,OUT-014
TRX1002345,28/02/2024,SKU039,1,75000,75000,QRIS,MT,OUT-003
TRX1002346,14/01/2024,SKU003,4,100000,25000,QRIS,GT,OUT-014
TRX1002347,16/01/2024,SKU005,4,100000,25000,QRIS,MT,OUT-009
TRX1002348,15/01/2024,SKU015,2,250000,125000,Credit Card,MT,OUT-010
TRX1002349,15/03/2024,SKU043,3,375000,125000,QRIS,GT,OUT-024
TRX1002350,22/02/2024,SKU032,3,75000,25000,QRIS,MT,OUT-025
TRX1002351,22/01/2024,SKU041,5,625000,125000,QRIS,MT,OUT-001
TRX1002352,14/02/2024,SKU014,5,225000,45000,QRIS,MT,OUT-013
TRX1002353,23/01/2024,SKU011,4,140000,35000,Debit,MT,OUT-019
TRX1002354,07/01/2024,SKU024,4,300000,75000,Cash,GT,OUT-023
TRX1002355,20/03/2024,SKU042,4,500000,125000,Cash,GT,OUT-011
TRX1002356,28/01/2024,SKU006,5,125000,25000,Cash,GT,OUT-022
TRX1002357,07/01/2024,SKU030,5,625000,125000,Credit Card,MT,OUT-020
TRX1002358,28/01/2024,SKU016,3,225000,75000,Cash,GT,OUT-008
TRX1002359,09/01/2024,SKU004,5,625000,125000,Credit Card,MT,OUT-010
TRX1002360,23/03/2024,SKU027,1,55000,55000,Cash,MT,OUT-025
TRX1002361,15/03/2024,SKU039,1,25000,25000,Credit Card,MT,OUT-017
TRX1002362,25/02/2024,SKU017,4,100000,25000,QRIS,GT,OUT-004
TRX1002363,27/01/2024,SKU019,2,90000,45000,Cash,GT,OUT-005
TRX1002364,21/03/2024,SKU002,5,175000,35000,QRIS,GT,OUT-020
TRX1002365,04/01/2024,SKU006,3,135000,45000,Cash,GT,OUT-024
TRX1002366,15/03/2024,SKU041,1,45000,45000,Credit Card,MT,OUT-023
TRX1002367,04/02/2024,SKU008,2,110000,55000,QRIS,MT,OUT-016
TRX1002368,01/02/2024,SKU012,5,275000,55000,Cash,GT,OUT-021
TRX1002369,01/01/2024,SKU033,2,50000,25000,QRIS,MT,OUT-004
TRX1002370,17/03/2024,SKU027,3,75000,25000,Cash,MT,OUT-013
TRX1002371,23/01/2024,SKU002,1,125000,125000,QRIS,GT,OUT-022
TRX1002372,20/01/2024,SKU025,4,500000,125000,QRIS,GT,OUT-020
TRX1002373,04/01/2024,SKU012,2,70000,35000,QRIS,GT,OUT-013
TRX1002374,02/01/2024,SKU035,4,180000,45000,Cash,GT,OUT-025
TRX1002375,07/03/2024,SKU013,2,70000,35000,Cash,GT,OUT-009
TRX1002376,13/01/2024,SKU023,3,225000,75000,Cash,GT,OUT-017
TRX1002377,10/01/2024,SKU004,1,75000,75000,Credit Card,MT,OUT-022
TRX1002378,09/01/2024,SKU041,3,105000,35000,QRIS,MT,OUT-016
TRX1002379,29/02/2024,SKU034,3,105000,35000,Debit,MT,OUT-021
TRX1002380,17/01/2024,SKU002,3,135000,45000,Cash,GT,OUT-015
TRX1002381,02/03/2024,SKU013,1,35000,35000,QRIS,GT,OUT-001
TRX1002382,02/02/2024,SKU027,2,90000,45000,Credit Card,MT,OUT-007
TRX1002383,18/02/2024,SKU002,1,35000,35000,QRIS,GT,OUT-020
TRX1002384,05/03/2024,SKU021,4,140000,35000,Cash,GT,OUT-020
TRX1002385,25/02/2024,SKU014,2,150000,75000,QRIS,MT,OUT-005
TRX1002386,22/02/2024,SKU006,2,150000,75000,QRIS,GT,OUT-007
TRX1002387,13/02/2024,SKU016,4,100000,25000,Debit,MT,OUT-002
TRX1002388,11/01/2024,SKU035,4,180000,45000,Cash,GT,OUT-002
TRX1002389,30/01/2024,SKU030,2,110000,55000,Cash,MT,OUT-010
TRX1002390,12/01/2024,SKU031,4,140000,35000,Credit Card,MT,OUT-021
TRX1002391,24/03/2024,SKU003,3,375000,125000,QRIS,GT,OUT-007
TRX1002392,22/01/2024,SKU003,2,150000,75000,QRIS,MT,OUT-017
TRX1002393,22/03/2024,SKU005,2,250000,125000,Cash,GT,OUT-003
TRX1002394,07/03/2024,SKU019,1,125000,125000,Debit,MT,OUT-017
TRX1002395,18/01/2024,SKU042,5,375000,75000,Cash,GT,OUT-015
TRX1002396,12/02/2024,SKU045,4,180000,45000,Cash,GT,OUT-017
TRX1002397,18/02/2024,SKU040,5,275000,55000,Cash,MT,OUT-018
TRX1002398,11/02/2024,SKU016,4,220000,55000,QRIS,GT,OUT-002
TRX1002399,15/01/2024,SKU010,5,175000,35000,Cash,MT,OUT-019
TRX1002400,24/03/2024,SKU019,1,125000,125000,Cash,GT,OUT-018
TRX1002401,03/03/2024,SKU043,5,225000,45000,QRIS,GT,OUT-018
TRX1002402,28/01/2024,SKU020,3,225000,75000,Cash,GT,OUT-003
TRX1002403,08/03/2024,SKU039,2,250000,125000,Cash,GT,OUT-002
TRX1002404,16/01/2024,SKU023,2,110000,55000,Debit,MT,OUT-008
TRX1002405,05/02/2024,SKU034,3,75000,25000,Debit,MT,OUT-023
TRX1002406,13/01/2024,SKU041,2,90000,45000,Cash,GT,OUT-025
TRX1002407,26/01/2024,SKU010,1,75000,75000,QRIS,MT,OUT-001
TRX1002408,30/01/2024,SKU023,1,45000,45000,Cash,MT,OUT-021
TRX1002409,01/01/2024,SKU035,1,25000,25000,Cash,GT,OUT-008
TRX1002410,17/01/2024,SKU015,2,50000,25000,Cash,GT,OUT-013
TRX1002411,01/02/2024,SKU033,4,100000,25000,Cash,GT,OUT-002
TRX1002412,27/03/2024,SKU030,4,300000,75000,QRIS,GT,OUT-001
TRX1002413,08/03/2024,SKU035,2,70000,35000,QRIS,GT,OUT-017
TRX1002414,17/02/2024,SKU031,4,180000,45000,Cash,GT,OUT-011
TRX1002415,16/03/2024,SKU014,4,180000,45000,QRIS,GT,OUT-018
TRX1002416,17/03/2024,SKU044,2,250000,125000,QRIS,GT,OUT-020
TRX1002417,14/02/2024,SKU002,5,125000,25000,QRIS,GT,OUT-004
TRX1002418,07/01/2024,SKU005,4,140000,35000,Cash,MT,OUT-019
TRX1002419,04/02/2024,SKU028,4,180000,45000,Cash,GT,OUT-002
TRX1002420,11/02/2024,SKU031,5,225000,45000,Cash,GT,OUT-022
TRX1002421,04/01/2024,SKU002,5,275000,55000,Credit Card,MT,OUT-024
TRX1002422,16/02/2024,SKU034,5,125000,25000,Cash,MT,OUT-020
TRX1002423,22/01/2024,SKU001,4,300000,75000,QRIS,GT,OUT-012
TRX1002424,29/03/2024,SKU021,5,175000,35000,QRIS,GT,OUT-005
TRX1002425,27/02/2024,SKU013,1,25000,25000,Cash,GT,OUT-022
TRX1002426,11/03/2024,SKU037,5,275000,55000,Cash,GT,OUT-001
TRX1002427,28/03/2024,SKU006,1,35000,35000,Cash,GT,OUT-010
TRX1002428,09/01/2024,SKU034,5,275000,55000,Cash,MT,OUT-013
TRX1002429,07/02/2024,SKU039,1,75000,75000,Debit,MT,OUT-008
TRX1002430,13/03/2024,SKU014,1,45000,45000,Cash,MT,OUT-025
TRX1002431,31/01/2024,SKU019,4,500000,125000,Cash,MT,OUT-021
TRX1002432,26/03/2024,SKU030,5,225000,45000,QRIS,GT,OUT-003
TRX1002433,01/01/2024,SKU038,3,75000,25000,Credit Card,MT,OUT-022
TRX1002434,04/03/2024,SKU008,5,275000,55000,Credit Card,MT,OUT-012
TRX1002435,12/02/2024,SKU012,5,175000,35000,Cash,GT,OUT-005
TRX1002436,15/03/2024,SKU020,1,55000,55000,Debit,MT,OUT-024
TRX1002437,14/02/2024,SKU032,1,25000,25000,Cash,GT,OUT-007
TRX1002438,20/02/2024,SKU038,1,125000,125000,QRIS,MT,OUT-010
TRX1002439,05/01/2024,SKU017,1,35000,35000,Cash,GT,OUT-012
TRX1002440,10/02/2024,SKU003,1,55000,55000,Cash,GT,OUT-019
TRX1002441,15/01/2024,SKU008,3,75000,25000,Cash,MT,OUT-003
TRX1002442,29/01/2024,SKU042,4,140000,35000,Debit,MT,OUT-008
TRX1002443,25/02/2024,SKU026,5,375000,75000,QRIS,MT,OUT-013
TRX1002444,15/02/2024,SKU003,2,110000,55000,Cash,GT,OUT-008
TRX1002445,31/01/2024,SKU026,1,45000,45000,QRIS,MT,OUT-008
TRX1002446,08/02/2024,SKU018,1,125000,125000,Debit,MT,OUT-015
TRX1002447,14/02/2024,SKU019,5,125000,25000,QRIS,GT,OUT-014
TRX1002448,23/02/2024,SKU026,5,625000,125000,Credit Card,MT,OUT-024
TRX1002449,10/03/2024,SKU028,4,140000,35000,QRIS,GT,OUT-018
TRX1002450,11/02/2024,SKU042,4,180000,45000,Debit,MT,OUT-024
TRX1002451,02/02/2024,SKU025,4,140000,35000,Cash,MT,OUT-013
TRX1002452,11/01/2024,SKU027,1,125000,125000,Credit Card,MT,OUT-009
TRX1002453,03/01/2024,SKU034,1,25000,25000,Credit Card,MT,OUT-003
TRX1002454,11/01/2024,SKU013,1,55000,55000,QRIS,GT,OUT-015
TRX1002455,15/03/2024,SKU015,5,175000,35000,QRIS,GT,OUT-007
TRX1002456,08/02/2024,SKU021,4,140000,35000,Cash,GT,OUT-004
TRX1002457,17/01/2024,SKU032,5,175000,35000,QRIS,GT,OUT-013
TRX1002458,26/02/2024,SKU032,5,175000,35000,QRIS,GT,OUT-022
TRX1002459,14/03/2024,SKU018,1,25000,25000,QRIS,GT,OUT-009
TRX1002460,21/01/2024,SKU011,5,175000,35000,QRIS,MT,OUT-009
TRX1002461,26/02/2024,SKU003,1,55000,55000,Credit Card,MT,OUT-016
TRX1002462,01/01/2024,SKU045,5,375000,75000,QRIS,GT,OUT-008
TRX1002463,01/03/2024,SKU010,2,250000,125000,Cash,GT,OUT-011
TRX1002464,11/03/2024,SKU018,2,150000,75000,Cash,GT,OUT-016
TRX1002465,14/03/2024,SKU006,2,110000,55000,Credit Card,MT,OUT-016
TRX1002466,12/03/2024,SKU024,2,150000,75000,QRIS,GT,OUT-002
TRX1002467,03/02/2024,SKU014,1,45000,45000,Debit,MT,OUT-008
TRX1002468,14/02/2024,SKU014,2,70000,35000,QRIS,GT,OUT-013
TRX1002469,01/03/2024,SKU004,3,105000,35000,Cash,GT,OUT-003
TRX1002470,27/03/2024,SKU045,2,250000,125000,QRIS,GT,OUT-008
TRX1002471,02/02/2024,SKU015,5,125000,25000,QRIS,GT,OUT-006
TRX1002472,11/03/2024,SKU041,4,100000,25000,Debit,MT,OUT-022
TRX1002473,06/02/2024,SKU038,4,100000,25000,QRIS,MT,OUT-025
TRX1002474,06/03/2024,SKU009,5,625000,125000,Debit,MT,OUT-021
TRX1002475,07/02/2024,SKU033,4,300000,75000,Credit Card,MT,OUT-021
TRX1002476,21/02/2024,SKU015,5,625000,125000,QRIS,GT,OUT-007
TRX1002477,03/02/2024,SKU022,3,375000,125000,QRIS,MT,OUT-015
TRX1002478,01/03/2024,SKU032,3,225000,75000,Debit,MT,OUT-017
TRX1002479,02/01/2024,SKU018,1,125000,125000,QRIS,MT,OUT-013
TRX1002480,23/02/2024,SKU027,1,35000,35000,QRIS,MT,OUT-013
TRX1002481,12/02/2024,SKU024,1,45000,45000,Debit,MT,OUT-009
TRX1002482,03/02/2024,SKU004,5,125000,25000,Debit,MT,OUT-007
TRX1002483,09/01/2024,SKU006,3,375000,125000,QRIS,GT,OUT-015
TRX1002484,12/01/2024,SKU031,3,135000,45000,QRIS,GT,OUT-020
TRX1002485,12/03/2024,SKU006,1,55000,55000,Credit Card,MT,OUT-018
TRX1002486,21/01/2024,SKU018,1,25000,25000,QRIS,MT,OUT-009
TRX1002487,10/02/2024,SKU011,3,105000,35000,Cash,MT,OUT-022
TRX1002488,25/01/2024,SKU030,3,165000,55000,QRIS,GT,OUT-009
TRX1002489,23/03/2024,SKU014,2,250000,125000,Cash,GT,OUT-017
TRX1002490,09/02/2024,SKU022,5,175000,35000,Cash,MT,OUT-012
TRX1002491,21/02/2024,SKU037,2,50000,25000,Cash,GT,OUT-016
TRX1002492,21/02/2024,SKU028,2,50000,25000,Cash,MT,OUT-006
TRX1002493,30/03/2024,SKU011,4,100000,25000,QRIS,MT,OUT-022
TRX1002494,04/03/2024,SKU017,4,180000,45000,QRIS,GT,OUT-012
TRX1002495,03/02/2024,SKU022,4,500000,125000,Credit Card,MT,OUT-003
TRX1002496,27/02/2024,SKU031,2,70000,35000,Cash,MT,OUT-019
TRX1002497,30/01/2024,SKU020,1,75000,75000,Debit,MT,OUT-025
TRX1002498,18/02/2024,SKU020,4,300000,75000,Cash,MT,OUT-007
TRX1002499,26/02/2024,SKU025,1,25000,25000,Debit,MT,OUT-004
TRX1002500,09/03/2024,SKU033,1,25000,25000,Debit,MT,OUT-018
TRX1002501,22/02/2024,SKU026,5,225000,45000,QRIS,GT,OUT-025
TRX1002502,15/03/2024,SKU012,1,75000,75000,QRIS,GT,OUT-012
TRX1002503,17/01/2024,SKU035,1,125000,125000,Cash,GT,OUT-013
TRX1002504,18/03/2024,SKU017,4,140000,35000,Cash,MT,OUT-025
TRX1002505,14/01/2024,SKU019,3,135000,45000,Cash,MT,OUT-015
TRX1002506,07/03/2024,SKU001,3,375000,125000,Cash,GT,OUT-004
TRX1002507,28/01/2024,SKU009,3,75000,25000,Cash,GT,OUT-005
TRX1002508,17/02/2024,SKU027,2,110000,55000,Credit Card,MT,OUT-013
TRX1002509,05/02/2024,SKU006,2,70000,35000,Cash,GT,OUT-004
TRX1002510,20/03/2024,SKU017,2,110000,55000,QRIS,GT,OUT-024
TRX1002511,04/03/2024,SKU043,4,500000,125000,Debit,MT,OUT-010
TRX1002512,06/02/2024,SKU026,3,75000,25000,Cash,MT,OUT-002
TRX1002513,08/03/2024,SKU032,4,300000,75000,Debit,MT,OUT-021
TRX1002514,30/01/2024,SKU030,5,275000,55000,QRIS,GT,OUT-017
TRX1002515,14/03/2024,SKU006,3,225000,75000,Credit Card,MT,OUT-004
TRX1002516,27/02/2024,SKU021,1,125000,125000,QRIS,GT,OUT-002
TRX1002517,28/03/2024,SKU014,5,375000,75000,QRIS,GT,OUT-021
TRX1002518,14/01/2024,SKU039,1,55000,55000,QRIS,MT,OUT-020
TRX1002519,02/01/2024,SKU027,3,105000,35000,Cash,GT,OUT-005
TRX1002520,29/03/2024,SKU007,3,75000,25000,Credit Card,MT,OUT-015
TRX1002521,16/01/2024,SKU034,1,75000,75000,Cash,GT,OUT-014
TRX1002522,26/02/2024,SKU002,5,225000,45000,Credit Card,MT,OUT-017
TRX1002523,07/01/2024,SKU032,3,75000,25000,Credit Card,MT,OUT-004
TRX1002524,19/01/2024,SKU022,2,110000,55000,QRIS,MT,OUT-014
TRX1002525,03/03/2024,SKU030,4,100000,25000,Credit Card,MT,OUT-002
TRX1002526,08/03/2024,SKU003,1,125000,125000,Cash,GT,OUT-003
TRX1002527,03/03/2024,SKU019,3,165000,55000,QRIS,MT,OUT-017
TRX1002528,08/02/2024,SKU042,1,55000,55000,QRIS,GT,OUT-011
TRX1002529,01/03/2024,SKU008,3,375000,125000,Cash,GT,OUT-003
TRX1002530,07/03/2024,SKU018,5,175000,35000,Credit Card,MT,OUT-021
TRX1002531,02/01/2024,SKU007,5,625000,125000,Cash,MT,OUT-023
TRX1002532,11/03/2024,SKU012,4,220000,55000,Debit,MT,OUT-024
TRX1002533,15/03/2024,SKU015,3,225000,75000,QRIS,GT,OUT-019
TRX1002534,18/01/2024,SKU028,4,500000,125000,Cash,GT,OUT-001
TRX1002535,07/02/2024,SKU010,1,125000,125000,Debit,MT,OUT-003
TRX1002536,31/01/2024,SKU025,3,135000,45000,QRIS,GT,OUT-013
TRX1002537,16/01/2024,SKU001,3,225000,75000,Credit Card,MT,OUT-009
TRX1002538,22/02/2024,SKU035,2,70000,35000,QRIS,MT,OUT-002
TRX1002539,19/02/2024,SKU033,4,180000,45000,Cash,MT,OUT-022
TRX1002540,05/01/2024,SKU022,1,75000,75000,Cash,MT,OUT-013
TRX1002541,10/03/2024,SKU044,1,55000,55000,Debit,MT,OUT-021
TRX1002542,09/03/2024,SKU040,5,225000,45000,QRIS,GT,OUT-002
TRX1002543,27/02/2024,SKU019,4,300000,75000,Cash,GT,OUT-024
TRX1002544,14/01/2024,SKU007,5,625000,125000,QRIS,GT,OUT-020
TRX1002545,22/02/2024,SKU040,1,125000,125000,Cash,GT,OUT-010
TRX1002546,28/02/2024,SKU004,5,375000,75000,Cash,GT,OUT-006
TRX1002547,03/01/2024,SKU025,1,35000,35000,QRIS,MT,OUT-004
TRX1002548,03/01/2024,SKU032,1,35000,35000,Credit Card,MT,OUT-009
TRX1002549,21/01/2024,SKU024,4,140000,35000,Cash,GT,OUT-011
TRX1002550,22/01/2024,SKU009,4,140000,35000,QRIS,GT,OUT-005
TRX1002551,08/03/2024,SKU002,4,100000,25000,Cash,MT,OUT-004
TRX1002552,22/01/2024,SKU031,2,150000,75000,Credit Card,MT,OUT-015
TRX1002553,23/03/2024,SKU034,1,45000,45000,QRIS,MT,OUT-003
TRX1002554,10/02/2024,SKU011,5,225000,45000,Cash,GT,OUT-024
TRX1002555,24/01/2024,SKU009,5,375000,75000,Debit,MT,OUT-013
TRX1002556,04/03/2024,SKU010,4,220000,55000,Cash,GT,OUT-023
TRX1002557,25/02/2024,SKU003,1,25000,25000,QRIS,GT,OUT-014
